MIDAS,LAKE,BASIN,SAMPDATE,AGENCY,DEPTH,REP,SCOPETYPE,BOTTOM
3832,WILSON P,1,8/3/2015,CW,3.22,1,4,N
3832,WILSON P,1,8/3/2015,CW,3.26,1,4,N
3832,WILSON P,1,8/13/2015,EI,2.65,1,4,N
3832,WILSON P,1,8/20/2015,CW,3.97,1,4,N
3832,WILSON P,1,8/20/2015,CW,3.88,1,4,N
3832,WILSON P,1,8/27/2015,EI,3.69,1,4,N
3832,WILSON P,1,9/10/2015,EI,2.91,2,4,N
3832,WILSON P,1,9/10/2015,EI,2.9,1,4,N
3832,WILSON P,1,9/21/2015,CW,3.64,1,4,N
3832,WILSON P,1,9/21/2015,CW,3.71,1,4,N
3832,WILSON P,1,9/24/2015,EI,3.91,1,4,N
3832,WILSON P,1,10/7/2015,CW,3.78,1,4,N
3832,WILSON P,1,10/20/2015,CW,2.59,1,4,N
3832,WILSON P,1,10/20/2015,CW,2.42,1,4,N
3832,WILSON P,1,5/6/2016,CW,6.89,1,4,N
3832,WILSON P,1,5/20/2016,CW,6.28,1,4,N
3832,WILSON P,1,5/20/2016,CW,6.28,1,4,N
3832,WILSON P,1,5/26/2016,EI,4.69,1,4,N
3832,WILSON P,1,6/2/2016,CW,3.81,1,4,N
3832,WILSON P,1,6/2/2016,CW,3.92,1,4,N
3832,WILSON P,1,6/10/2016,EI,4.01,1,4,N
3832,WILSON P,1,6/15/2016,CW,4.66,1,4,N
3832,WILSON P,1,6/21/2016,CW,5.6,1,4,N
3832,WILSON P,1,6/23/2016,EI,5.92,1,4,N
3832,WILSON P,1,6/30/2016,EI,6.02,1,4,N
3832,WILSON P,1,7/5/2016,CW,6.4,1,4,N
3832,WILSON P,1,7/13/2016,EI,6,1,4,N
3832,WILSON P,1,7/18/2016,CW,6.12,1,4,N
3832,WILSON P,1,7/28/2016,EI,6.95,1,4,N
3832,WILSON P,1,7/28/2016,EI,7,2,4,N
3832,WILSON P,1,8/4/2016,CW,8.21,1,4,N
3832,WILSON P,1,8/4/2016,CW,8.05,1,4,N
3832,WILSON P,1,8/10/2016,EI,7.38,1,4,N
3832,WILSON P,1,8/16/2016,CW,7.01,1,4,N
3832,WILSON P,1,8/25/2016,EI,5.81,1,4,N
3832,WILSON P,1,9/1/2016,CW,6.14,1,4,N
3832,WILSON P,1,9/1/2016,CW,5.9,1,4,N
3832,WILSON P,1,9/7/2016,EI,5.37,1,4,N
3832,WILSON P,1,9/15/2016,CW,4.16,1,4,N
3832,WILSON P,1,9/15/2016,CW,4.31,1,4,N
3832,WILSON P,1,9/21/2016,EI,4.42,1,4,N
3832,WILSON P,1,9/29/2016,CW,3.68,1,4,N
3832,WILSON P,1,10/5/2016,EI,4.18,1,4,N
3832,WILSON P,1,10/12/2016,CW,3.44,1,4,N
3832,WILSON P,1,10/19/2016,EI,4.3,1,4,N
3832,WILSON P,1,10/26/2016,CW,3.39,1,4,N
3832,WILSON P,1,10/26/2016,CW,3.51,1,4,N
3832,WILSON P,1,5/17/2017,EI,5.39,1,4,N
3832,WILSON P,1,5/24/2017,CW,5.45,1,4,N
3832,WILSON P,1,5/24/2017,CW,5.54,1,4,N
3832,WILSON P,1,5/31/2017,EI,4.97,1,4,N
3832,WILSON P,1,6/7/2017,CW,5.34,1,4,N
3832,WILSON P,1,6/15/2017,EI,5.51,1,4,N
3832,WILSON P,1,6/15/2017,EI,5.49,2,4,N
3832,WILSON P,1,6/19/2017,CW,4.83,1,4,N
3832,WILSON P,1,6/19/2017,CW,4.94,1,4,N
3832,WILSON P,1,6/29/2017,EI,5.28,1,4,N
3832,WILSON P,1,7/7/2017,CW,4.97,1,4,N
3832,WILSON P,1,7/7/2017,CW,4.98,1,4,N
3832,WILSON P,1,7/12/2017,EI,5.44,1,4,N
3832,WILSON P,1,7/17/2017,CW,5.43,1,4,N
3832,WILSON P,1,7/17/2017,CW,5.56,1,4,N
3832,WILSON P,1,7/26/2017,EI,6.24,1,4,N
3832,WILSON P,1,8/7/2017,CW,5.82,1,4,N
3832,WILSON P,1,8/7/2017,CW,5.74,1,4,N
3832,WILSON P,1,8/16/2017,CW,5.87,1,4,N
3832,WILSON P,1,8/16/2017,CW,5.87,1,4,N
3832,WILSON P,1,8/30/2017,CW,3.89,1,4,N
3832,WILSON P,1,8/30/2017,CW,3.87,1,4,N
3832,WILSON P,1,9/12/2017,CW,3.55,2,4,N
3832,WILSON P,1,9/12/2017,CW,3.58,1,4,N
3832,WILSON P,1,9/12/2017,CW,3.38,1,4,N
3832,WILSON P,1,9/27/2017,CW,3.46,1,4,N
3832,WILSON P,1,9/27/2017,CW,3.56,1,4,N
3832,WILSON P,1,10/10/2017,CW,3.68,1,4,N
